"id","center_id","rating_category_id","value","review_count"
"665","5916","4","1","1"
"666","5917","4","1","1"
"667","5918","4","1","1"
"668","5919","4","1","1"
"669","5920","4","1","1"
"670","5922","4","1","2"
"671","5923","4","1","4"
"672","6095","4","5","1"
"673","6139","4","5","1"
"674","6348","4","5","1"
"675","6349","4","5","1"
"676","6350","4","4.5","2"
"677","6351","4","5","1"
"678","6352","4","5","1"
"679","6353","4","5","1"
"680","6354","4","5","1"
"681","6355","4","5","1"
"682","6356","4","5","1"
"683","6357","4","3","2"
"684","6358","4","3","1"
"685","6359","4","3","2"
"686","6360","4","3.7","3"
"687","6361","4","3","4"
"688","6362","4","4","1"
"689","6363","4","4","1"
"690","6364","4","2","1"
"691","6365","4","3","2"
"692","6366","4","3","2"
"693","6367","4","3","2"
"694","6368","4","1","1"
"695","6369","4","1","1"
"696","6370","4","1","1"
"697","6371","4","2.7","3"
"698","6372","4","2.5","2"
"699","6373","4","2.5","4"
"700","6374","4","2.3","3"
"701","6375","4","2","1"
"702","6376","4","2.2","6"
"703","6377","4","1","1"
"704","6378","4","1","1"
"705","6379","4","1","1"
"706","6380","4","1","1"
"707","6381","4","1","1"
"708","6382","4","1","1"
"709","6383","4","1","1"
"710","6384","4","1","1"
"711","6385","4","1","1"
"712","6386","4","1","1"
"713","6387","4","1.5","2"
"714","6389","4","1.7","3"
"715","6390","4","1","2"
"716","6391","4","1","2"
"717","6392","4","1","3"
"718","6663","4","5","1"
"719","6664","4","4","1"
"720","6665","4","3.5","2"
"721","6666","4","1","1"
"722","6667","4","1","1"
"723","6668","4","2","1"
"724","6669","4","1","1"
"725","6670","4","1","3"
"726","6671","4","1","4"
"727","6735","4","5","2"
"728","6736","4","5","1"
"729","6737","4","4.5","2"
"730","6738","4","5","1"
"731","6739","4","5","1"
"732","6740","4","5","1"
"733","6741","4","5","1"
"734","6742","4","5","1"
"735","6743","4","5","1"
"736","6744","4","5","1"
"737","6745","4","5","1"
"738","6746","4","5","1"
"739","6747","4","3","2"
"740","6748","4","1","1"
"741","6749","4","1","1"
"742","6743","4","2","4"
"743","6750","4","1","1"
"744","6751","4","1","1"
"745","6752","4","1","1"
"746","6753","4","1","1"
"747","6754","4","1.3","3"
"748","6755","4","1","2"
"749","6998","4","5","1"
"750","7053","4","5","1"
"751","7054","4","4","2"
"752","7055","4","3","2"
"753","7056","4","1","1"
"754","7057","4","1","1"
"755","7058","4","1","1"
"756","7059","4","1","1"
"757","7158","4","4.5","2"
"758","7159","4","5","2"
"759","7160","4","3.1","11"
"760","7161","4","3","2"
"761","7162","4","1","1"
"762","7163","4","1","1"
"763","7164","4","1","1"
"764","7165","4","1","1"
"765","7166","4","1","1"
"766","7167","4","1","1"
"767","7221","4","5","1"
"768","7222","4","3","1"
"769","7223","4","2.5","2"
"770","7224","4","2.5","13"
"771","7225","4","1","1"
"772","7226","4","1","1"
"773","7259","4","5","4"
"774","7260","4","5","1"
"775","7261","4","5","1"
"776","7262","4","5","1"
"777","7263","4","5","1"
"778","7264","4","5","1"
"779","7265","4","5","1"
"780","7266","4","5","1"
"781","7267","4","5","1"
"782","7268","4","5","1"
"783","7269","4","5","1"
"784","7270","4","5","1"
"785","7271","4","3","1"
"786","7272","4","3.7","3"
"787","7273","4","3","2"
"788","7274","4","3","2"
"789","7275","4","4","1"
"790","7276","4","2.8","4"
"791","7277","4","3","3"
"792","7278","4","3","2"
"793","7279","4","3","2"
"794","7281","4","3","2"
"795","7282","4","3","2"
"796","7283","4","2.5","4"
"797","7284","4","2","1"
"798","7285","4","2","1"
"799","7286","4","1.5","2"
"800","7287","4","2","1"
"801","7288","4","2","1"
"802","7289","4","1","1"
"803","7291","4","1","1"
"804","7292","4","1","1"
"805","7293","4","1","1"
"806","7294","4","1","1"
"807","7295","4","1","1"
"808","7296","4","1","2"
"809","7328","4","2","1"
"810","7592","4","5","1"
"811","7593","4","1","1"
"812","7594","4","2.5","2"
"813","7595","4","1","3"
"814","7704","4","5","1"
"815","7705","4","5","2"
"816","7706","4","4","4"
"817","7707","4","5","1"
"818","7708","4","5","1"
"819","7710","4","5","1"
"820","7711","4","5","2"
"821","7712","4","5","1"
"822","7713","4","5","1"
"823","7714","4","5","1"
"824","7715","4","5","1"
"825","7716","4","5","1"
"826","7717","4","5","1"
"827","7718","4","5","1"
"828","7719","4","5","1"
"829","7720","4","5","1"
"830","7721","4","5","1"
"831","7722","4","5","1"
"832","7723","4","5","1"
"833","7724","4","5","1"
"834","7725","4","5","1"
"835","7726","4","5","1"
"836","7727","4","5","1"
"837","7728","4","5","1"
"838","7729","4","4","2"
"839","7730","4","4","1"
"840","7731","4","4","1"
"841","7732","4","4","1"
"842","7733","4","4","1"
"843","7734","4","4","1"
"844","7735","4","4","1"
"845","7736","4","4","1"
"846","7737","4","3","2"
"847","7738","4","3","2"
"848","7739","4","3","3"
"849","7740","4","3","1"
"850","7741","4","3","2"
"851","7742","4","3","2"
"852","7743","4","3","2"
"853","7744","4","3","1"
"854","7745","4","3","1"
"855","7746","4","3","1"
"856","7747","4","1","1"
"857","7748","4","1","1"
"858","7749","4","1","1"
"859","7750","4","1","1"
"860","7751","4","1","1"
"861","7752","4","1","1"
"862","7753","4","1","1"
"863","7754","4","1","1"
"864","7755","4","2","1"
"865","7756","4","2","1"
"866","7757","4","2","1"
"867","7758","4","2.3","4"
"868","7759","4","2","2"
"869","7760","4","1","2"
"870","7761","4","1","1"
"871","7762","4","1","1"
"872","7763","4","1","1"
"873","7764","4","1","1"
"874","7765","4","1.5","2"
"875","7766","4","1","1"
"876","7767","4","1","1"
"877","7768","4","1","1"
"878","7769","4","1","1"
"879","7770","4","1","1"
"880","7771","4","1","1"
"881","7772","4","1","1"
"882","7773","4","1","1"
"883","7774","4","1","1"
"884","7775","4","1","1"
"885","7776","4","1","1"
"886","7777","4","1","1"
"887","7778","4","1","1"
"888","7779","4","1","1"
"889","7781","4","1.8","5"
"890","7782","4","1","2"
"891","7783","4","1","2"
"892","7784","4","1","4"
"893","7785","4","1","2"
"894","7786","4","1.5","8"
"895","7787","4","1","3"
"896","7788","4","1","4"
"897","7789","4","1","4"
"898","8426","4","5","1"
"899","8427","4","5","1"
"900","8428","4","5","1"
"901","8429","4","5","2"
"902","8432","4","5","1"
"903","8433","4","5","1"
"904","8434","4","5","1"
"905","8435","4","5","1"
"906","8436","4","5","1"
"907","8437","4","5","1"
"908","8438","4","3","2"
"909","8439","4","4","1"
"910","8440","4","3.5","2"
"911","8441","4","3","3"
"912","8442","4","3","1"
"913","8443","4","2","1"
"914","8444","4","2","1"
"915","8445","4","1","1"
"916","8446","4","1","1"
"917","8447","4","1","1"
"918","8448","4","1","1"
"919","8449","4","1","1"
"920","8450","4","1","1"
"921","8451","4","1","1"
"922","8452","4","1","1"
"923","8453","4","1.5","2"
"924","8454","4","1.1","10"
"925","8873","4","5","1"
"926","8874","4","5","1"
"927","8875","4","4.2","5"
"928","8876","4","5","1"
"929","8877","4","5","1"
"930","8878","4","5","1"
"931","8879","4","5","1"
"932","8880","4","5","1"
"933","8881","4","3","2"
"934","8882","4","3.7","3"
"935","8883","4","1","1"
"936","8884","4","1","1"
"937","8885","4","1","1"
"938","8886","4","2.5","2"
"939","8887","4","2","3"
"940","8888","4","1","1"
"941","8889","4","1","1"
"942","8890","4","1","1"
"943","8891","4","1","1"
"944","8892","4","1.5","2"
"945","8893","4","1","1"
"946","8894","4","1","1"
"947","8895","4","1","1"
"948","8896","4","1","1"
"949","8897","4","1","1"
"950","8898","4","2","15"
"951","8899","4","1","3"
"952","8912","4","5","1"
"953","9184","4","5","1"
"954","9185","4","4.4","7"
"955","9186","4","5","1"
"956","9187","4","5","1"
"957","9188","4","5","1"
"958","9189","4","5","1"
"959","9190","4","5","1"
"960","9192","4","3","2"
"961","9193","4","1","1"
"962","9194","4","2.6","5"
"963","9195","4","2","5"
"964","9196","4","2","5"
"965","9197","4","1","2"
"966","9198","4","1","2"
"967","9369","4","4.7","3"
"968","9370","4","4","4"
"969","9371","4","5","1"
"970","9372","4","5","1"
"971","9373","4","5","1"
"972","9374","4","5","1"
"973","9375","4","5","1"
"974","9376","4","5","1"
"975","9377","4","3.7","3"
"976","9378","4","2.5","2"
"977","9379","4","2.5","2"
"978","9380","4","3","1"
"979","9381","4","1","1"
"980","9382","4","2","1"
"981","9383","4","1","1"
"982","9384","4","1","1"
"983","9385","4","1","1"
"984","9386","4","1","1"
"985","9387","4","1","1"
"986","9388","4","1","1"
"987","9389","4","1","1"
"988","9390","4","1","1"
"989","9391","4","1","1"
"990","9392","4","1","3"
"991","9393","4","1","2"
"992","9394","4","1.3","3"
"993","9395","4","1","2"
"994","9396","4","1.1","7"
"995","9397","4","1","3"
"996","9590","4","5","1"
"997","9591","4","5","2"
"998","9592","4","5","1"
"999","9593","4","5","1"
"1000","9594","4","5","1"
"1001","9595","4","5","1"
"1002","9596","4","3","1"
"1003","9597","4","4","1"
"1004","9598","4","4","1"
"1005","9599","4","4","1"
"1006","9600","4","3.5","2"
"1007","9601","4","3","4"
"1008","9602","4","3","1"
"1009","9603","4","3","2"
"1010","9604","4","3","1"
"1011","9605","4","2.3","3"
"1012","9606","4","1","1"
"1013","9607","4","1","1"
"1014","9608","4","1","1"
"1015","9609","4","2.7","6"
"1016","9610","4","2.5","2"
"1017","9611","4","1","2"
"1018","9612","4","1","2"
"1019","9613","4","2","4"
"1020","9614","4","1","1"
"1021","9615","4","1","1"
"1022","9616","4","1","1"
"1023","9617","4","1","1"
"1024","9619","4","1","1"
"1025","9620","4","1","1"
"1026","9621","4","1","1"
"1027","9622","4","1","1"
"1028","9623","4","1","1"
"1029","9624","4","1","1"
"1030","9625","4","1","1"
"1031","9626","4","1","2"
"1032","9627","4","1","2"
"1033","9628","4","1","2"
"1034","9724","4","5","1"
"1035","10045","4","5","1"
"1036","10046","4","3","2"
"1037","10164","4","5","1"
"1038","10165","4","5","1"
"1039","10166","4","5","1"
"1040","10167","4","3","2"
"1041","10168","4","4","1"
"1042","10169","4","1","1"
"1043","10170","4","1","1"
"1044","10217","4","4","2"
"1045","10218","4","5","1"
"1046","10219","4","5","1"
"1047","10220","4","5","3"
"1048","10221","4","5","1"
"1049","10222","4","5","1"
"1050","10223","4","5","1"
"1051","10224","4","3.6","5"
"1052","10225","4","4","1"
"1053","10226","4","1","1"
"1054","10227","4","1","1"
"1055","10228","4","1","1"
"1056","10229","4","1","1"
"1057","10230","4","1.5","2"
"1058","10231","4","1","3"
"1059","10232","4","1","3"
"1060","10233","4","1.3","6"
"1061","10234","4","1","3"
"1062","10314","4","4.3","3"
"1063","10315","4","5","1"
"1064","10316","4","1","1"
"1065","10317","4","1","1"
"1066","10318","4","1","2"
"1067","10373","4","4.5","2"
"1068","10374","4","5","1"
"1069","10375","4","5","1"
"1070","10376","4","5","1"
"1071","10377","4","5","1"
"1072","10378","4","4","2"
"1073","10379","4","3.7","3"
"1074","10380","4","3","2"
"1075","10381","4","3","2"
"1076","10382","4","3","2"
"1077","10383","4","3","1"
"1078","10384","4","2","1"
"1079","10385","4","1","1"
"1080","10386","4","5","1"
"1081","10387","4","1","1"
"1082","10388","4","1","1"
"1083","10389","4","1","1"
"1084","10390","4","1","1"
"1085","10391","4","1","1"
"1086","10392","4","1","2"
"1087","10393","4","1.4","10"
"1088","10553","4","4.6","21"
"1089","10554","4","5","2"
"1090","10555","4","3.7","3"
"1091","10556","4","4.5","2"
"1092","10557","4","4.5","2"
"1093","10558","4","5","1"
"1094","10559","4","5","1"
"1095","10560","4","5","1"
"1096","10561","4","5","1"
"1097","10562","4","5","1"
"1098","10563","4","5","1"
"1099","10564","4","5","1"
"1100","10565","4","5","1"
"1101","10566","4","5","1"
"1102","10567","4","5","1"
"1103","10568","4","5","1"
"1104","10569","4","5","1"
"1105","10570","4","5","1"
"1106","10571","4","5","1"
"1107","10572","4","5","1"
"1108","10573","4","5","1"
"1109","10574","4","5","1"
"1110","10575","4","5","1"
"1111","10576","4","5","1"
"1112","10577","4","5","1"
"1113","10578","4","5","1"
"1114","10579","4","5","1"
"1115","10580","4","5","1"
"1116","10581","4","5","1"
"1117","10582","4","5","1"
"1118","10583","4","5","1"
"1119","10584","4","5","1"
"1120","10585","4","5","1"
"1121","10586","4","3","2"
"1122","10587","4","3","2"
"1123","10588","4","3.5","4"
"1124","10589","4","4","1"
"1125","10590","4","4","1"
"1126","10591","4","4","1"
"1127","10592","4","3.5","2"
"1128","10593","4","3.3","3"
"1129","10594","4","3","3"
"1130","10595","4","3","2"
"1131","10596","4","3","1"
"1132","10597","4","1","2"
"1133","10598","4","1","1"
"1134","10599","4","1","1"
"1135","10600","4","2.7","3"
"1136","10601","4","2.5","2"
"1137","10602","4","2","1"
"1138","10603","4","2.3","3"
"1139","10604","4","2","1"
"1140","10605","4","1","1"
"1141","10606","4","1","1"
"1142","10607","4","1","1"
"1143","10608","4","1","1"
"1144","10609","4","1","1"
"1145","10610","4","1","1"
"1146","10611","4","1","1"
"1147","10612","4","1","1"
"1148","10613","4","1","1"
"1149","10614","4","1","1"
"1150","10615","4","1.7","6"
"1151","10616","4","1.3","3"
"1152","10617","4","1","3"
"1153","10987","4","5","2"
"1154","10988","4","4.2","5"
"1155","10989","4","5","1"
"1156","10990","4","5","1"
"1157","10991","4","5","1"
"1158","10992","4","5","1"
"1159","10993","4","5","1"
"1160","10994","4","3.7","3"
"1161","10995","4","3.7","3"
"1162","10996","4","4","1"
"1163","10997","4","3.3","4"
"1164","10998","4","3","4"
"1165","10999","4","1","1"
"1166","11000","4","2.3","3"
"1167","11001","4","1","1"
"1168","11002","4","1","1"
"1169","11003","4","1","1"
"1170","11004","4","1","1"
"1171","11005","4","1","1"
"1172","11006","4","1","1"
"1173","11007","4","1","1"
"1174","11008","4","1","1"
"1175","11009","4","1","1"
"1176","11010","4","1","1"
"1177","11011","4","1","1"
"1178","11012","4","1","1"
"1179","11013","4","1","2"
"1180","11014","4","1","3"
"1181","11015","4","1","4"
"1182","11128","4","3","2"
"1183","11164","4","5","1"
"1184","11165","4","5","1"
"1185","11166","4","5","1"
"1186","11167","4","3.6","8"
"1187","11168","4","4","1"
"1188","11169","4","3","2"
"1189","11170","4","2","2"
"1190","11171","4","1","1"
"1191","11172","4","1","1"
"1192","11173","4","1","1"
"1193","11174","4","2.7","3"
"1194","11175","4","2.5","2"
"1195","11176","4","2.3","3"
"1196","11177","4","2","2"
"1197","11178","4","2","4"
"1198","11179","4","1","1"
"1199","11180","4","1","1"
"1200","11181","4","1","1"
"1201","11182","4","1","1"
"1202","11183","4","1.3","3"
"1203","11184","4","1","2"
"1204","11185","4","1","3"
"1205","11313","4","5","1"
"1206","11314","4","4.5","4"
"1207","11315","4","4","3"
"1208","11316","4","4","1"
"1209","11317","4","5","1"
"1210","11318","4","5","1"
"1211","11319","4","5","1"
"1212","11320","4","5","1"
"1213","11321","4","5","1"
"1214","11322","4","5","1"
"1215","11323","4","5","1"
"1216","11324","4","5","1"
"1217","11325","4","5","1"
"1218","11326","4","5","1"
"1219","11327","4","5","1"
"1220","11328","4","4","1"
"1221","11329","4","4","1"
"1222","11330","4","3.3","3"
"1223","11331","4","2.5","2"
"1224","11332","4","3","3"
"1225","11333","4","3","2"
"1226","11334","4","1","1"
"1227","11335","4","2.5","2"
"1228","11336","4","2.3","3"
"1229","11337","4","2.3","3"
"1230","11338","4","1","1"
"1231","11339","4","1","1"
"1232","11340","4","1","1"
"1233","11341","4","1","1"
"1234","11342","4","1","2"
"1235","11343","4","1","1"
"1236","11344","4","1","1"
"1237","11345","4","1","1"
"1238","11346","4","1","1"
"1239","11347","4","1","1"
"1240","11348","4","1","1"
"1241","11349","4","1","1"
"1242","11350","4","1","1"
"1243","11351","4","1","1"
"1244","11352","4","1","1"
"1245","11353","4","1","1"
"1246","11354","4","1","1"
"1247","11355","4","1","1"
"1248","11356","4","1","1"
"1249","11359","4","1.6","5"
"1250","11360","4","1","2"
"1251","11361","4","1","2"
"1252","11362","4","1","2"
"1253","11363","4","1.4","28"
"1254","11364","4","1","4"
"1255","11365","4","1","5"
"1256","11366","4","1","7"
"1257","11484","4","5","1"
"1258","11727","4","5","1"
"1259","11728","4","4","1"
"1260","11729","4","2.6","5"
"1261","11730","4","2.5","2"
"1262","11731","4","2.3","3"
"1263","11732","4","1","1"
"1264","11733","4","1","1"
"1265","11807","4","5","1"
"1266","11808","4","5","1"
"1267","11809","4","5","1"
"1268","11810","4","4.8","4"
"1269","11811","4","5","1"
"1270","11812","4","5","1"
"1271","11813","4","5","1"
"1272","11814","4","5","1"
"1273","11815","4","5","1"
"1274","11816","4","5","1"
"1275","11817","4","5","1"
"1276","11818","4","4","1"
"1277","11819","4","3","2"
"1278","11820","4","3","1"
"1279","11821","4","1","1"
"1280","11822","4","1","1"
"1281","11823","4","1","1"
"1282","11824","4","1","1"
"1283","11825","4","1","1"
"1284","11826","4","1","1"
"1285","11827","4","1","1"
"1286","11828","4","1","2"
"1287","11829","4","1","2"
"1288","11830","4","1","2"
"1289","12032","4","5","1"
"1290","12033","4","5","1"
"1291","12034","4","1","1"
"1292","12077","4","5","2"
"1293","1000","4","3","1"
"1294","38445","4","3.5","2"
"1295","12603","4","5","13"
